BOTTLE,20191227JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  58GS20150410,   A01,182,1,12,8,2,20150419,601,58.483,-33.898,2163,398.3,4.0417,34.9175,2,34.9174,2,299.2,2,299,2,8.81,2,16.08,2,0,2,1.19,2,-999,9,2.618,2,2.2867,2,2161.5,2,2300.7,2
  58GS20150410,   A01,182,1,12,7,2,20150419,601,58.483,-33.898,2163,500.4,3.9695,34.9148,2,34.9151,2,303.6,2,302.6,2,8.75,2,15.95,2,0,2,1.21,2,-999,9,2.666,2,2.637,2,2165,2,2301.5,2
  58GS20150410,   A01,182,1,12,6,2,20150419,601,58.483,-33.898,2163,651.3,3.7902,34.9005,2,34.9007,2,301.8,2,300.7,2,8.66,2,15.9,2,0.09,2,1.2,2,-999,9,2.559,2,2.0823,2,2164.6,2,2299.4,2
  58GS20150410,   A01,182,1,12,5,2,20150419,601,58.483,-33.898,2163,849.8,3.7598,34.9006,2,34.9014,2,301,2,301.7,2,8.76,2,15.98,2,0,2,1.21,2,-999,9,2.209,2,1.1677,2,2163.3,2,2299.3,2
  58GS20150410,   A01,182,1,12,4,2,20150419,601,58.483,-33.898,2163,1001.5,3.7339,34.8989,2,34.8979,2,302.1,2,302.3,2,8.75,2,16.1,2,0,2,1.14,2,-999,9,3.084,3,2.2282,2,2163.9,2,2298.5,2
  58GS20150410,   A01,182,1,12,2,2,20150419,601,58.483,-33.898,2163,2003,3.325,34.9565,2,34.9561,2,276.5,2,276.1,2,12.38,2,16.41,2,0,2,1.21,2,-999,9,1.868,2,1.1189,2,2167.9,2,2303.5,2
  58GS20150410,   A01,182,1,12,1,2,20150419,601,58.483,-33.898,2163,2154.2,3.2849,34.9551,2,34.9554,2,276.4,2,276.9,2,12.6,2,16.28,2,0,2,1.26,2,-999,9,1.683,2,0.77835,2,2170.2,2,2306.3,2
  58GS20150410,   A01,183,1,12,12,2,20150419,1319,58.333,-33.002,1825,10.8,5.74,35.0495,2,35.0496,2,296.5,2,296.2,2,7.66,2,14.58,2,0.07,2,1.05,2,-999,9,2.569,2,2.102,2,2160.9,2,2308.4,2
  58GS20150410,   A01,183,1,12,11,2,20150419,1319,58.333,-33.002,1825,100.5,5.5958,35.0346,2,35.0355,2,297.2,2,297.1,2,7.7,2,15.05,2,0.12,2,1.09,2,-999,9,2.52,2,2.4523,2,2162.5,2,2307,2
  58GS20150410,   A01,183,1,12,10,2,20150419,1319,58.333,-33.002,1825,201.8,5.4689,35.0251,2,35.0247,2,299.6,2,299.6,2,7.7,2,15.09,2,0.08,2,1.1,2,-999,9,2.637,2,1.4889,2,2160.2,2,2306.3,2
  58GS20150410,   A01,183,1,12,9,2,20150419,1319,58.333,-33.002,1825,300,5.4067,35.0178,2,35.0195,2,285.6,2,286.1,2,8.29,2,15.75,2,0,2,1.16,2,-999,9,2.501,2,2.316,2,2164.3,2,2308.9,2
  58GS20150410,   A01,183,1,12,8,2,20150419,1319,58.333,-33.002,1825,399.6,5.1089,34.9946,2,34.9915,2,293.3,2,292.7,2,8.26,2,15.67,2,0,2,1.18,2,-999,9,2.618,2,2.17,2,2161.4,2,2304,2
  58GS20150410,   A01,183,1,12,7,2,20150419,1319,58.333,-33.002,1825,501.9,4.9004,34.9716,2,34.973,2,299.5,2,300.1,2,8.14,2,15.58,2,0.08,2,1.14,2,-999,9,2.686,2,2.3452,2,2168.8,2,2303.7,2
  58GS20150410,   A01,183,1,12,6,2,20150419,1319,58.333,-33.002,1825,649.8,4.5816,34.9483,2,34.9498,2,287,2,286.7,2,8.96,2,16.29,2,0,2,1.24,2,-999,9,2.559,2,1.6056,2,2171.7,2,2302.5,2
  58GS20150410,   A01,183,1,12,5,2,20150419,1319,58.333,-33.002,1825,799.3,4.2181,34.9306,2,34.9315,2,292.7,2,293.1,2,8.93,2,16.26,2,0,2,1.23,2,-999,9,2.666,2,2.5884,2,2163.3,2,2301.4,2
  58GS20150410,   A01,183,1,12,4,2,20150419,1319,58.333,-33.002,1825,1000.5,3.9225,34.9097,2,34.9092,2,287.6,2,287.6,2,9.39,2,16.38,2,0.1,2,1.22,2,-999,9,2.569,2,1.4888,2,2169.4,2,2300.6,2
  58GS20150410,   A01,183,1,12,3,2,20150419,1319,58.333,-33.002,1825,1247.8,3.8478,34.9323,2,34.9322,2,277.4,2,277.2,2,10.39,2,16.47,2,0,2,1.25,2,-999,9,2.267,2,1.2747,2,2166.5,2,2302.8,2
  58GS20150410,   A01,183,1,12,2,2,20150419,1319,58.333,-33.002,1825,1502,3.7446,34.9529,2,34.9523,2,274.7,2,274.3,2,11.03,2,16.41,2,0,2,1.25,2,-999,9,2.043,2,1.0216,2,2168.8,2,2302.7,2
  58GS20150410,   A01,183,1,12,1,2,20150419,1319,58.333,-33.002,1825,1824.4,3.5157,34.9594,2,34.9596,2,274.7,2,275,2,11.92,2,16.32,2,0,2,1.26,2,-999,9,1.878,2,0.8173,2,2165.6,2,2302.8,2
  58GS20150410,   A01,184,1,12,12,2,20150419,1823,58.164,-32.017,2112,9.6,5.955,35.0577,2,35.0591,2,298.8,2,298.2,2,7.43,2,14.45,2,0.08,2,1,2,-999,9,2.491,2,2.102,2,2161.3,2,2314.6,2
  58GS20150410,   A01,184,1,12,11,2,20150419,1823,58.164,-32.017,2112,102.2,5.9578,35.0676,2,35.0686,2,298.1,2,297.8,2,7.38,2,14.86,2,0.09,2,1.04,2,-999,9,2.491,2,2.8806,2,2158.3,2,2313.5,2
  58GS20150410,   A01,184,1,12,10,2,20150419,1823,58.164,-32.017,2112,203.8,5.9651,35.0693,2,35.0696,2,297.5,2,297.2,2,7.36,2,14.95,2,0.17,2,1.07,2,-999,9,2.501,2,2.2674,2,2160,2,2314.9,2
  58GS20150410,   A01,184,1,12,9,2,20150419,1823,58.164,-32.017,2112,402.4,5.898,35.0621,2,35.0607,2,294.4,2,294.6,2,7.46,2,15.11,2,0.12,2,1.09,2,-999,9,2.491,2,2.608,2,2161.7,2,2315.4,2
  58GS20150410,   A01,184,1,12,8,2,20150419,1823,58.164,-32.017,2112,500,5.6981,35.0331,2,35.0363,2,292.2,2,292.1,2,7.64,2,15.38,2,0,2,1.1,2,-999,9,2.472,2,1.9755,2,2159.7,2,2312.2,2
  58GS20150410,   A01,184,1,12,7,2,20150419,1823,58.164,-32.017,2112,649.3,5.3927,34.9976,2,35.0026,2,290.4,2,291,2,7.91,2,15.63,2,0,2,1.14,2,-999,9,2.511,2,1.9754,2,2161.8,2,2311.4,2
  58GS20150410,   A01,184,1,12,6,2,20150419,1823,58.164,-32.017,2112,745.7,4.9601,34.9848,2,34.9817,2,272.4,2,271.8,2,9.38,2,16.64,2,0,2,1.22,2,-999,9,2.326,2,1.5472,2,2168.9,2,2310.1,2
  58GS20150410,   A01,184,1,12,5,2,20150419,1823,58.164,-32.017,2112,848.7,4.4683,34.9475,2,34.9512,2,277,2,281.8,2,9.64,2,16.76,2,0,2,1.22,2,-999,9,2.413,2,1.2553,2,2169.9,2,2306.8,2
  58GS20150410,   A01,184,1,12,4,2,20150419,1823,58.164,-32.017,2112,999.9,4.1844,34.9404,2,34.9415,2,275.7,2,274.4,2,10.04,2,16.76,2,0,2,1.22,2,-999,9,2.335,2,1.7028,2,2170.7,2,2307.5,2
  58GS20150410,   A01,184,1,12,3,2,20150419,1823,58.164,-32.017,2112,1249.3,3.933,34.9584,2,34.9583,2,274.1,2,272.6,2,10.68,2,16.52,2,0,2,1.25,2,-999,9,2.131,2,0.62273,2,2168.1,2,2307,2
  58GS20150410,   A01,184,1,12,2,2,20150419,1823,58.164,-32.017,2112,1498.6,3.8621,34.9721,2,34.9711,2,273.8,2,272.4,2,10.78,2,16.28,2,0,2,1.27,2,-999,9,2.072,2,1.0411,2,2167,2,2307.9,2
  58GS20150410,   A01,184,1,12,1,2,20150419,1823,58.164,-32.017,2112,2121.4,3.8027,34.9757,2,34.9751,2,273.7,2,274.3,2,11.22,2,16.23,2,0,2,1.26,2,-999,9,2.043,2,0.88542,2,2168.7,2,2308.4,2
  58GS20150410,   A01,185,1,12,12,2,20150420,121,58.019,-31.105,1831,11.6,6.1399,35.0482,2,35.0484,2,298.2,2,297.4,2,7.41,2,14.4,2,0.11,2,0.98,2,-999,9,2.355,2,2.7833,2,2154.2,2,2314.6,2
  58GS20150410,   A01,185,1,12,11,2,20150420,121,58.019,-31.105,1831,99.6,6.1263,35.0487,2,35.0488,2,294.4,2,293.9,2,7.42,2,14.89,2,0.1,2,0.99,2,-999,9,2.326,2,2.0923,2,2158.3,2,2318.1,2
  58GS20150410,   A01,185,1,12,10,2,20150420,121,58.019,-31.105,1831,200.4,6.2913,35.0841,2,35.0853,2,292.4,2,292,2,7.28,2,14.79,2,0.11,2,1.04,2,-999,9,2.316,2,2.355,2,2151.7,2,2313.9,2
  58GS20150410,   A01,185,1,12,9,2,20150420,121,58.019,-31.105,1831,302.5,5.8115,35.0112,2,35.0104,2,297.7,2,297.6,2,7.47,2,14.88,2,0.17,2,1.08,2,-999,9,2.394,2,2.4329,2,2154.7,2,2312.7,2
  58GS20150410,   A01,185,1,12,8,2,20150420,121,58.019,-31.105,1831,409.4,5.9506,35.0414,2,35.0411,2,292.8,2,292.6,2,7.47,2,15.07,2,0.06,2,1.09,2,-999,9,2.374,2,1.9755,2,2156.5,2,2312.9,2
  58GS20150410,   A01,185,1,12,7,2,20150420,121,58.019,-31.105,1831,506.3,5.8939,35.0604,2,35.0585,2,293.5,2,293.5,2,7.59,2,15.42,2,0.09,2,0.97,3,-999,9,2.374,2,2.0728,2,2154.2,2,2313.1,2
  58GS20150410,   A01,185,1,12,6,2,20150420,121,58.019,-31.105,1831,651.8,5.5216,35.0183,2,35.0192,2,295.9,2,296.2,2,7.69,2,15.22,2,0.07,2,1.12,2,-999,9,2.442,2,3.367,2,2157.8,2,2312.7,2
  58GS20150410,   A01,185,1,12,5,2,20150420,121,58.019,-31.105,1831,805.8,5.429,35.0146,2,35.0151,2,291.6,2,294.4,2,7.9,2,15.4,2,0.07,2,1.17,2,-999,9,2.433,2,1.6056,2,2157.5,2,2310.7,2
  58GS20150410,   A01,185,1,12,4,2,20150420,121,58.019,-31.105,1831,1008.6,4.501,34.9672,2,34.9651,2,270.3,2,269.8,2,9.98,2,17,2,0,2,1.11,3,-999,9,2.18,2,1.4012,2,2167.5,2,2307.9,2
  58GS20150410,   A01,185,1,12,3,2,20150420,121,58.019,-31.105,1831,1247.1,4.1484,34.9745,2,34.9783,2,270.8,2,270.1,2,10.39,2,16.55,2,0,2,1.26,2,-999,9,2.053,2,0.9633,2,2167.4,2,2308.9,2
  58GS20150410,   A01,185,1,12,2,2,20150420,121,58.019,-31.105,1831,1492.6,3.7424,34.9795,2,34.9781,2,273.9,2,273.8,2,10.74,2,16.4,2,0,2,1.08,3,-999,9,1.829,2,1.1287,2,2163.6,2,2308.9,2
  58GS20150410,   A01,185,1,12,1,2,20150420,121,58.019,-31.105,1831,1690.8,3.6345,34.9857,2,34.9854,2,274.4,2,274.4,2,10.8,2,16.18,2,0,2,1.22,2,-999,9,1.8,2,1.0216,2,2164.9,2,2309.3,2
  58GS20150410,   A01,186,1,12,12,2,20150420,557,57.865,-30.198,2214,10.5,6.4102,35.0935,2,35.0922,2,292.8,2,292.1,2,7.25,2,14.25,2,0.09,2,0.97,2,-999,9,2.306,2,2.9293,3,2160.7,2,2315.7,2
  58GS20150410,   A01,186,1,12,11,2,20150420,557,57.865,-30.198,2214,100.3,6.4209,35.0942,2,35.096,2,292.6,2,293.5,2,7.22,2,14.57,2,0.09,2,1.03,2,-999,9,2.199,2,2.9876,3,2157.2,2,2318,2
  58GS20150410,   A01,186,1,12,10,2,20150420,557,57.865,-30.198,2214,201.9,6.4543,35.1079,2,35.1073,2,292.5,2,292.4,2,7.13,2,14.69,2,0.1,2,1.04,2,-999,9,2.199,2,1.1581,3,2158.4,2,2317.1,2
  58GS20150410,   A01,186,1,12,9,2,20150420,557,57.865,-30.198,2214,300,6.461,35.1106,2,35.1108,2,289.6,2,289.8,2,7.19,2,14.77,2,0.13,2,1.07,2,-999,9,2.044,2,1.703,3,2157.8,2,2320.4,2
  58GS20150410,   A01,186,1,12,8,2,20150420,557,57.865,-30.198,2214,400.4,6.3942,35.1047,2,35.1035,2,289.1,2,289.3,2,7.25,2,14.93,2,0.11,2,1.07,2,-999,9,2.18,2,0.98289,3,2159.2,2,2315.9,2
  58GS20150410,   A01,186,1,12,7,2,20150420,557,57.865,-30.198,2214,502.2,6.2469,35.0862,2,35.0872,2,281.1,2,281.5,2,7.73,2,15.4,2,0.07,2,1.09,2,-999,9,1.362,3,2.2382,3,2160.2,2,2314.7,2
  58GS20150410,   A01,186,1,12,6,2,20150420,557,57.865,-30.198,2214,668.7,5.6008,35.0417,2,35.0417,2,245.6,2,244.7,2,10.34,2,17.43,2,0,2,1.32,2,-999,9,1.138,3,1.4499,3,2177.2,2,2314.2,2
  58GS20150410,   A01,186,1,12,5,2,20150420,557,57.865,-30.198,2214,849.7,4.623,34.965,2,34.9649,2,262.3,2,261.5,2,10.3,2,17.35,2,0,2,1.32,2,-999,9,1.236,3,0.54493,3,2172.5,2,2310.9,2
  58GS20150410,   A01,186,1,12,4,2,20150420,557,57.865,-30.198,2214,998.4,4.1964,34.9343,2,34.9343,2,270.9,2,270.4,2,10.37,2,17.02,2,0,2,1.3,2,-999,9,1.498,3,1.1774,3,2170.1,2,2306.4,2
  58GS20150410,   A01,186,1,12,3,2,20150420,557,57.865,-30.198,2214,1248.7,3.8558,34.9217,2,34.9227,2,274.7,2,274.8,2,10.9,2,17.03,2,0,2,1.29,2,-999,9,1.46,3,1.6931,3,2167.9,2,2305.9,2
  58GS20150410,   A01,186,1,12,2,2,20150420,557,57.865,-30.198,2214,1501.6,3.6812,34.9583,2,34.9568,2,273.9,2,274.1,2,11.19,2,16.52,2,0,2,1.28,2,-999,9,1.294,3,1.1287,3,2163.5,2,2309.6,2
  58GS20150410,   A01,186,1,12,1,2,20150420,557,57.865,-30.198,2214,2196.8,2.9654,34.9839,2,34.9842,2,276.7,2,277.6,2,12.16,2,15.86,2,0.07,2,1.23,2,-999,9,1.314,3,1.9848,3,2168.7,2,2312.6,2
  58GS20150410,   A01,187,1,12,12,2,20150420,1111,57.7,-29.235,2346,10.3,5.9112,34.9617,2,34.962,2,301.5,2,301.5,2,7.6,2,13.95,2,0.12,2,1,2,-999,9,2.618,2,3.1338,3,2153.7,2,2312.1,2
  58GS20150410,   A01,187,1,12,11,2,20150420,1111,57.7,-29.235,2346,99.5,5.8722,34.9657,2,34.9649,2,299.4,2,299.7,2,7.54,2,14.44,2,0.17,2,1.07,2,-999,9,2.608,2,2.7834,3,2158.3,2,2309.3,2
  58GS20150410,   A01,187,1,12,10,2,20150420,1111,57.7,-29.235,2346,199.2,5.8788,34.9827,2,34.9835,2,296.6,2,297,2,7.54,2,14.72,2,0.16,2,1.04,2,-999,9,2.667,2,2.4038,3,2155.1,2,2311,2
  58GS20150410,   A01,187,1,12,9,2,20150420,1111,57.7,-29.235,2346,398.6,5.7066,35.0034,2,35.0031,2,273.3,2,274,2,8.5,2,16,2,0,2,1.19,2,-999,9,2.326,2,2.1799,3,2168.2,2,2312.2,2
  58GS20150410,   A01,187,1,12,8,2,20150420,1111,57.7,-29.235,2346,500.1,5.1147,34.9751,2,34.9752,2,249.2,2,247.9,2,10.39,2,17.49,2,0,2,1.32,2,-999,9,2.141,2,0.95366,3,2180.9,2,2310.3,2
  58GS20150410,   A01,187,1,12,7,2,20150420,1111,57.7,-29.235,2346,650.7,4.7714,34.9728,2,34.9725,2,256.8,2,256,2,10.44,2,17.33,2,0.11,2,1.32,2,-999,9,2.18,2,2.063,3,2178.4,2,2309.3,2
  58GS20150410,   A01,187,1,12,6,2,20150420,1111,57.7,-29.235,2346,849,4.2607,34.9383,2,34.939,2,269.2,2,268.8,2,10.36,2,17.08,2,0,2,1.28,2,-999,9,2.335,2,1.3039,3,2172.3,2,2307.7,2
  58GS20150410,   A01,187,1,12,5,2,20150420,1111,57.7,-29.235,2346,999.2,3.9996,34.9182,2,34.9179,2,275.7,2,275.5,2,10.27,2,16.8,2,0.08,2,1.29,2,-999,9,2.345,2,1.3915,3,2169.1,2,2307.5,2
  58GS20150410,   A01,187,1,12,4,2,20150420,1111,57.7,-29.235,2346,1499.2,3.6533,34.9317,2,34.9312,2,274.1,2,274,2,11.59,2,16.76,2,0,2,1.29,2,-999,9,1.917,2,1.5763,3,2170.7,2,2308.2,2
  58GS20150410,   A01,187,1,12,3,2,20150420,1111,57.7,-29.235,2346,2000.3,3.2201,34.9722,2,34.9729,2,275.9,2,276,2,12.41,2,16.1,2,0,2,1.23,2,-999,9,1.78,2,1.6151,3,2170.1,2,2312,2
  58GS20150410,   A01,187,1,12,2,2,20150420,1111,57.7,-29.235,2346,2201.2,2.8871,34.9867,2,34.9867,2,277,2,277.2,2,12.63,2,15.78,2,0,2,1.21,2,-999,9,1.761,2,1.761,3,2171.5,2,2311.9,2
  58GS20150410,   A01,187,1,12,1,2,20150420,1111,57.7,-29.235,2346,2334.6,2.8571,34.987,2,34.9866,2,276.6,2,277.4,2,12.66,2,15.79,2,0,2,1.22,2,-999,9,1.537,2,1.3329,3,2175.1,2,2312.3,2
  58GS20150410,   A01,188,1,12,12,2,20150421,1335,61.222,-24.303,1758,10.1,7.1494,35.1676,2,35.1669,2,287.9,2,287.7,2,6.59,2,13.59,2,0.08,2,0.9,2,-999,9,2.394,2,1.82,2,2156.4,2,2318.6,2
  58GS20150410,   A01,188,1,12,11,2,20150421,1335,61.222,-24.303,1758,103.3,7.1136,35.1645,2,35.1642,2,289.1,2,288.7,2,6.65,2,14.03,2,0.09,2,0.94,2,-999,9,2.414,2,2.0535,2,2158.6,2,2317.3,2
  58GS20150410,   A01,188,1,12,10,2,20150421,1335,61.222,-24.303,1758,250.7,7.0516,35.1686,2,35.17,2,284.2,2,283.9,2,6.62,2,14.2,2,0.09,2,0.98,2,-999,9,2.326,2,1.888,2,2156.7,2,2317,2
  58GS20150410,   A01,188,1,12,9,2,20150421,1335,61.222,-24.303,1758,301.3,7.0597,35.1736,2,35.1738,2,283.6,2,283.8,2,6.58,2,14.17,2,0.07,2,0.96,2,-999,9,2.345,2,2.0729,2,2157.4,2,2318,2
  58GS20150410,   A01,188,1,12,8,2,20150421,1335,61.222,-24.303,1758,600.8,6.9598,35.1709,2,35.1701,2,284.4,2,285.6,2,6.6,2,14.28,2,0.08,2,0.96,2,-999,9,2.394,2,1.6836,2,2155.2,2,2316.7,2
  58GS20150410,   A01,188,1,12,7,2,20150421,1335,61.222,-24.303,1758,748.6,5.918,35.0766,2,35.0772,2,239.3,2,238.5,2,10.42,2,17.56,2,0,2,1.25,2,-999,9,1.946,2,1.2165,2,2182,2,2316.8,2
  58GS20150410,   A01,188,1,12,6,2,20150421,1335,61.222,-24.303,1758,999.6,4.6689,34.9935,2,34.9943,2,262.6,2,262.1,2,10.24,2,17.01,2,0,2,1.23,2,-999,9,2.112,2,0.9439,2,2175.4,2,2311.3,2
  58GS20150410,   A01,188,1,12,5,2,20150421,1335,61.222,-24.303,1758,1200.6,4.2097,34.9805,2,34.9782,2,270.1,2,270,2,10.38,2,16.67,2,0,2,1.21,2,-999,9,2.063,2,0.72981,2,2163.4,2,2306.4,2
  58GS20150410,   A01,188,1,12,4,2,20150421,1335,61.222,-24.303,1758,1400.9,3.7326,34.9543,2,34.9557,2,273.8,2,273.6,2,11.35,2,16.82,2,0,2,1.25,2,-999,9,1.82,2,0.75897,2,2169,2,2309.8,2
  58GS20150410,   A01,188,1,12,3,2,20150421,1335,61.222,-24.303,1758,1600.7,3.5467,35.002,2,35.0014,2,274.2,2,274.3,2,10.59,2,15.97,2,0,2,1.13,2,-999,9,1.82,2,0.89515,2,2168.4,2,2309,2
  58GS20150410,   A01,188,1,12,2,2,20150421,1335,61.222,-24.303,1758,1701.5,3.3121,35.0067,2,35.0064,2,275.6,2,275.7,2,10.67,2,15.69,2,0,2,1.15,2,-999,9,1.839,2,0.7881,2,2170.8,2,2309.8,2
  58GS20150410,   A01,188,1,12,1,2,20150421,1335,61.222,-24.303,1758,1745.7,3.2595,35.0083,2,35.0089,2,275.3,2,275.9,2,10.64,2,15.65,2,0,2,1.19,2,-999,9,1.819,2,1.2259,2,2171.7,2,2310.9,2
  58GS20150410,   A01,189,1,12,12,2,20150421,2220,61.127,-22.897,1926,10.3,7.2566,35.1499,2,35.1495,2,290.3,2,290.2,2,6.65,2,13.48,2,0.13,2,0.91,2,-999,9,2.384,2,3.1826,2,2151.5,2,2316,2
  58GS20150410,   A01,189,1,12,11,2,20150421,2220,61.127,-22.897,1926,99.7,7.232,35.1548,2,35.1548,2,287.2,2,287,2,6.62,2,14.14,2,0.1,2,0.86,2,-999,9,2.316,2,2.5499,2,2154.6,2,2317,2
  58GS20150410,   A01,189,1,12,10,2,20150421,2220,61.127,-22.897,1926,254.1,7.2002,35.162,2,35.1625,2,281.2,2,281,2,6.69,2,14.41,2,0.07,2,0.97,2,-999,9,2.277,2,2.8224,2,2157.6,2,2315.9,2
  58GS20150410,   A01,189,1,12,9,2,20150421,2220,61.127,-22.897,1926,502.9,7.2277,35.1824,2,35.1821,2,282.8,2,283.7,2,6.41,2,14.16,2,0.11,2,0.96,2,-999,9,2.277,2,1.7421,2,2158.1,2,2316.6,2
  58GS20150410,   A01,189,1,12,8,2,20150421,2220,61.127,-22.897,1926,747.2,5.8751,35.064,2,35.0646,2,234.3,2,232.6,2,10.89,2,18.01,2,0.07,2,1.32,2,-999,9,1.839,2,1.6544,2,2180.1,2,2314.3,2
  58GS20150410,   A01,189,1,12,7,2,20150421,2220,61.127,-22.897,1926,996.5,4.7608,34.998,2,34.9975,2,261.3,2,260.2,2,10.3,2,17.07,2,0,2,1.27,2,-999,9,2.121,2,1.411,2,2172.9,2,2308.8,2
  58GS20150410,   A01,189,1,12,6,2,20150421,2220,61.127,-22.897,1926,1201.5,4.0069,34.932,2,34.9328,2,273,2,272,2,10.86,2,17.08,2,0.06,2,1.26,2,-999,9,2.082,2,1.2747,2,2168.7,2,2305.5,2
  58GS20150410,   A01,189,1,12,5,2,20150421,2220,61.127,-22.897,1926,1400,3.8209,34.9562,2,34.9556,2,273.8,2,272.8,2,11.15,2,16.7,2,0,2,1.24,2,-999,9,1.868,2,0.37949,2,2165.4,2,2306.7,2
  58GS20150410,   A01,189,1,12,4,2,20150421,2220,61.127,-22.897,1926,1598.5,3.6443,34.9881,2,34.9878,2,275.4,2,280.3,3,10.79,2,16.31,2,0,2,1.23,2,-999,9,1.81,2,0.55461,2,2166.3,2,2308.5,2
